animal,session,temp_conf,temp_ms,rois,specs,param_scal_init
YAS21271R,Day1,YAS21271R/ZEISS/BG.tif,YAS21271R/Day1/Day1_Mean.tif,YAS21271R/Day1/Day1_(C\d+)\.tiff,YAS21271R/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21271R,Day2,YAS21271R/ZEISS/BG.tif,YAS21271R/Day2/Day2_Mean.tif,YAS21271R/Day2/Day2_(C\d+)\.tiff,YAS21271R/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21271R,Day3,YAS21271R/ZEISS/BG.tif,YAS21271R/Day3/Day3_Mean.tif,YAS21271R/Day3/Day3_(C\d+)\.tiff,YAS21271R/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21271R,Day4,YAS21271R/ZEISS/BG.tif,YAS21271R/Day4/Day4_Mean.tif,YAS21271R/Day4/Day4_(C\d+)\.tiff,YAS21271R/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21271R,Day5,YAS21271R/ZEISS/BG.tif,YAS21271R/Day5/Day5_Mean.tif,YAS21271R/Day5/Day5_(C\d+)\.tiff,YAS21271R/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21272R,Day1,YAS21272R/ZEISS/bluebackground2.tif,YAS21272R/Day1/Day1_Mean.tif,YAS21272R/Day1/test3_(C\d+)\.tiff,YAS21272R/ZEISS/SUM_z(\d+)_.*\.tif,1.9
YAS21272R,Day2,YAS21272R/ZEISS/bluebackground2.tif,YAS21272R/Day2/Day2_Mean.tif,YAS21272R/Day2/Day2Cells_(C\d+)\.tiff,YAS21272R/ZEISS/SUM_z(\d+)_.*\.tif,1.9
YAS21272R,Day3,YAS21272R/ZEISS/bluebackground2.tif,YAS21272R/Day3/Day3_Mean-1.tif,YAS21272R/Day3/Day3_(C\d+)\.tiff,YAS21272R/ZEISS/SUM_z(\d+)_.*\.tif,1.9
YAS21272R,Day4,YAS21272R/ZEISS/bluebackground2.tif,YAS21272R/Day4/Day4_Mean.tif,YAS21272R/Day4/Day4_(C\d+)\.tiff,YAS21272R/ZEISS/SUM_z(\d+)_.*\.tif,1.9
YAS21272R,Day5,YAS21272R/ZEISS/bluebackground2.tif,YAS21272R/Day5/Day5_Mean.tif,YAS21272R/Day5/Day5_(C\d+)\.tiff,YAS21272R/ZEISS/SUM_z(\d+)_.*\.tif,1.9
YAS21965RL,Day1,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day1/Day1_Mean.tif,YAS21965RL/Day1/Day1_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21965RL,Day2,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day2/Day2_Mean.tif,YAS21965RL/Day2/Day2_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21965RL,Day3,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day3/Day3_Mean.tif,YAS21965RL/Day3/Day3_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21965RL,Day4a,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day4a/Day4a_Mean.tif,YAS21965RL/Day4a/Day4a_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21965RL,Day4b,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day4b/Day4b_Mean.tif,YAS21965RL/Day4b/Day4b_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS21965RL,Day5,YAS21965RL/ZEISS/bg.tif,YAS21965RL/Day5/Day5_Mean.tif,YAS21965RL/Day5/Day5_(C\d+)\.tiff,YAS21965RL/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22384,Day1,YAS22384/ZEISS/MAX_MAX_Z_405_0016lp.tif,YAS22384/Day1/Day1_Mean.tif,YAS22384/Day1/Day1_(C\d+)\.tiff,YAS22384/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22384,Day2,YAS22384/ZEISS/MAX_MAX_Z_405_0016lp.tif,YAS22384/Day2/Day2_Mean.tif,YAS22384/Day2/Day2_(C\d+)\.tiff,YAS22384/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22384,Day3,YAS22384/ZEISS/MAX_MAX_Z_405_0016lp.tif,YAS22384/Day3/Day3_Mean.tif,YAS22384/Day3/Day3_(C\d+)\.tiff,YAS22384/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22384,Day4,YAS22384/ZEISS/MAX_MAX_Z_405_0016lp.tif,YAS22384/Day4/Day4_Mean.tif,YAS22384/Day4/Day4_(C\d+)\.tiff,YAS22384/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22384,Day5,YAS22384/ZEISS/MAX_MAX_Z_405_0016lp.tif,YAS22384/Day5/Day5_Mean.tif,YAS22384/Day5/Day5_(C\d+)\.tiff,YAS22384/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22670L,Day1,YAS22670L/ZEISS/MAX_MAX_Z_405_0008lp.tif,YAS22670L/Day1/D1_Mean.tif,YAS22670L/Day1/Day1_(C\d+)\.tiff,YAS22670L/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22670L,Day2,YAS22670L/ZEISS/MAX_MAX_Z_405_0008lp.tif,YAS22670L/Day2/D2_Mean.tif,YAS22670L/Day2/Day2_(C\d+)\.tiff,YAS22670L/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22670L,Day3,YAS22670L/ZEISS/MAX_MAX_Z_405_0008lp.tif,YAS22670L/Day3/D3_Mean.tif,YAS22670L/Day3/Day3_(C\d+)\.tiff,YAS22670L/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22670L,Day4,YAS22670L/ZEISS/MAX_MAX_Z_405_0008lp.tif,YAS22670L/Day4/D4_Mean.tif,YAS22670L/Day4/Day4_(C\d+)\.tiff,YAS22670L/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9
YAS22670L,Day5,YAS22670L/ZEISS/MAX_MAX_Z_405_0008lp.tif,YAS22670L/Day5/D5_Mean.tif,YAS22670L/Day5/Day5_(C\d+)\.tiff,YAS22670L/ZEISS/SUM_Z_(\d+)_.*\.tif,1.9